Wall time,Step,Value
1714466697.332453,5500,2.5934863090515137
1714466758.340434,5600,2.618879795074463
1714466819.404162,5700,2.5786755084991455
1714466880.449479,5800,2.5541939735412598
1714466941.471365,5900,2.3666629791259766
1714467002.492549,6000,2.4199395179748535
1714467065.567159,6100,2.4377450942993164
1714467126.588439,6200,2.463867664337158
1714467187.654324,6300,2.5138232707977295
1714467248.666035,6400,2.4295902252197266
1714467309.744715,6500,2.400291919708252
1714467370.770344,6600,2.4646458625793457
1714467431.825966,6700,2.3134942054748535
1714467492.861904,6800,2.3628122806549072
1714467553.863038,6900,2.4216091632843018
1714467614.878383,7000,2.280733823776245
1714467678.15448,7100,2.5319628715515137
1714467739.068781,7200,2.3930602073669434
1714467800.153033,7300,2.3124473094940186
1714467861.255301,7400,2.3929572105407715
1714467922.303722,7500,2.4881067276000977
1714467983.353718,7600,2.353642463684082
1714468044.403273,7700,2.535336494445801
1714468105.46067,7800,2.478870153427124
1714468166.522823,7900,2.349640369415283
1714468227.562169,8000,2.450324058532715
1714468290.782602,8100,2.382477045059204
1714468351.740242,8200,2.506056308746338
1714468412.765838,8300,2.4727141857147217
1714468473.813969,8400,2.3545923233032227
1714468534.867146,8500,2.3296985626220703
1714468595.900675,8600,2.2930383682250977
1714468656.980486,8700,2.4319422245025635
1714468718.078843,8800,2.3820431232452393
1714468779.20635,8900,2.2897560596466064
1714468840.328632,9000,2.3452651500701904
1714468903.390666,9100,2.2874107360839844
1714468964.351141,9200,2.2199277877807617
1714469025.259914,9300,2.2335119247436523
1714469086.259519,9400,2.287245273590088
1714469147.397529,9500,2.219576835632324
1714469208.433104,9600,2.3790225982666016
1714469269.484654,9700,2.1754679679870605
1714469330.468296,9800,2.4531965255737305
1714469391.504785,9900,2.335299253463745
1714469452.573837,10000,2.3668434619903564
1714469516.196127,10100,2.2636585235595703
1714469577.188801,10200,2.31697416305542
1714469638.245132,10300,2.375831127166748
1714469699.341102,10400,2.2050070762634277
1714469760.394899,10500,2.3003010749816895
1714469821.439245,10600,2.2949585914611816
1714469882.476768,10700,2.2345452308654785
1714469943.537273,10800,2.250817060470581
1714470004.571948,10900,2.2865209579467773
1714470065.599458,11000,2.277555227279663
1714470128.765037,11100,2.1127071380615234
1714470189.781074,11200,2.3771748542785645
1714470250.819189,11300,2.1334967613220215
1714470311.849061,11400,2.2997968196868896
1714470372.850282,11500,2.272319793701172
1714470433.810476,11600,2.1389052867889404
1714470494.824467,11700,2.269300699234009
1714470555.950459,11800,2.226039409637451
1714470616.980176,11900,2.21627140045166
1714470678.049177,12000,2.13572359085083
1714470741.032817,12100,2.1467180252075195
1714470802.023241,12200,2.2411673069000244
1714470863.036787,12300,2.0945186614990234
1714470923.998908,12400,2.3221476078033447
1714470985.003885,12500,2.13602876663208
1714471046.098109,12600,2.2441418170928955
1714471107.159729,12700,2.160468339920044
1714471168.243487,12800,2.1134729385375977
1714471229.341449,12900,2.0959296226501465
1714471290.422786,13000,2.0358691215515137
1714471353.237759,13100,2.2461283206939697
1714471414.358057,13200,2.280167579650879
1714471475.436084,13300,2.135385513305664
1714471536.5184,13400,2.0784175395965576
1714471597.584077,13500,2.1013379096984863
1714471658.66508,13600,2.557324171066284
1714471719.78076,13700,2.1743905544281006
1714471780.897436,13800,2.278473138809204
1714471842.003528,13900,2.1789286136627197
1714471903.079317,14000,2.198396682739258
1714471965.943076,14100,2.078230381011963
1714472026.985056,14200,2.000769853591919
1714472087.935952,14300,2.024092197418213
1714472148.966913,14400,2.0029795169830322
1714472210.053913,14500,1.984776258468628
1714472271.17733,14600,2.063603401184082
1714472332.271873,14700,2.110478162765503
1714472393.302259,14800,2.165672779083252
1714472454.39017,14900,2.170835018157959
1714472515.454275,15000,2.0857887268066406
1714472578.329655,15100,2.1496315002441406
1714472639.360888,15200,2.1312649250030518
1714472700.359642,15300,2.0975637435913086
1714472761.303376,15400,2.0969181060791016
1714472822.415807,15500,1.9880610704421997
1714472883.423647,15600,1.9901546239852905
1714472944.421636,15700,1.9943711757659912
1714473005.434722,15800,2.069546699523926
1714473066.422112,15900,2.1582014560699463
1714473127.422791,16000,1.9159538745880127
1714473190.306492,16100,1.9160706996917725
1714473251.408528,16200,1.967081904411316
1714473312.404141,16300,2.0072059631347656
1714473373.432568,16400,2.106189727783203
1714473434.433766,16500,1.9340306520462036
1714473495.450373,16600,2.1287238597869873
1714473556.475505,16700,2.018486976623535
1714473617.512598,16800,2.0159430503845215
1714473678.525632,16900,1.9979312419891357
1714473739.56355,17000,2.1419262886047363
1714473802.452475,17100,2.126197338104248
1714473863.576994,17200,1.8715132474899292
1714473924.596386,17300,2.0759425163269043
1714473985.567472,17400,2.0931479930877686
1714474046.682671,17500,1.9601329565048218
1714474107.776499,17600,2.064497470855713
1714474168.900441,17700,1.998631238937378
1714474229.912314,17800,1.9848577976226807
1714474290.953129,17900,1.9967503547668457
1714474352.045176,18000,2.0537478923797607
1714474415.026816,18100,2.093297004699707
1714474476.165832,18200,2.103083610534668
1714474537.285425,18300,1.9554870128631592
1714474598.371236,18400,1.9276361465454102
1714474659.44741,18500,2.0521066188812256
1714474720.561969,18600,2.391174793243408
1714474781.631326,18700,1.9662561416625977
1714474842.761894,18800,1.8383381366729736
1714474903.82838,18900,1.889707088470459
1714474964.8741,19000,1.9603028297424316
1714475027.725421,19100,1.921157717704773
1714475088.699511,19200,1.9450774192810059
1714475149.743385,19300,1.9573249816894531
1714475210.85695,19400,2.0046560764312744
1714475271.957967,19500,1.9234776496887207
1714475332.996831,19600,1.9206645488739014
1714475394.094539,19700,2.1361541748046875
1714475455.117008,19800,2.1509172916412354
1714475516.164029,19900,2.131895065307617
1714475577.263544,20000,1.9527254104614258
1714475640.943749,20100,2.003512144088745
1714475701.960135,20200,1.948553442955017
1714475763.018485,20300,2.078765630722046
1714475824.0801,20400,2.0407474040985107
1714475885.165077,20500,2.0228404998779297
1714475946.26587,20600,1.8009443283081055
1714476007.315317,20700,1.7650784254074097
1714476068.407571,20800,1.8113094568252563
1714476129.494841,20900,2.0223388671875
1714476190.514741,21000,1.8763386011123657
1714476253.489329,21100,1.8886456489562988
1714476314.638799,21200,1.9338743686676025
1714476375.769516,21300,2.001034736633301
1714476436.890894,21400,1.8630589246749878
1714476498.016912,21500,1.935583472251892
1714476559.135209,21600,1.9474914073944092
1714476620.207014,21700,1.8998992443084717
1714476681.219331,21800,1.895044207572937
1714476742.261386,21900,1.9672846794128418
1714476803.196996,22000,1.9318304061889648
1714476866.313665,22100,1.8420169353485107
1714476927.309077,22200,2.090907096862793
1714476988.395551,22300,1.9531747102737427
1714477049.460711,22400,1.9626003503799438
1714477110.482721,22500,1.9913740158081055
1714477171.470158,22600,1.9168933629989624
1714477232.41007,22700,1.889894723892212
1714477293.297071,22800,2.062462329864502
1714477354.241742,22900,1.834776759147644
1714477415.258718,23000,2.2851614952087402
1714477478.269733,23100,1.8138680458068848
1714477539.305533,23200,1.9853614568710327
1714477600.347461,23300,1.750982403755188
1714477661.307827,23400,1.937862515449524
1714477722.435485,23500,1.8249891996383667
1714477783.526537,23600,2.015944719314575
1714477844.703106,23700,1.9145251512527466
1714477905.754899,23800,1.8987035751342773
1714477966.7579,23900,1.8900851011276245
1714478027.68217,24000,1.7614887952804565
1714478090.558776,24100,1.7943309545516968
1714478151.495432,24200,1.9780654907226562
1714478212.547514,24300,1.9063574075698853
1714478273.66958,24400,1.9745564460754395
1714478334.820821,24500,1.9496411085128784
1714478395.781788,24600,1.9361594915390015
1714478456.730314,24700,1.9951809644699097
1714478517.686568,24800,1.8926256895065308
1714478578.70859,24900,1.8413101434707642
1714478639.788267,25000,1.9057224988937378
1714478702.896016,25100,1.8670663833618164
1714478763.968115,25200,1.887323260307312
1714478824.911372,25300,1.8135018348693848
1714478885.914321,25400,1.887792944908142
1714478946.926404,25500,1.7679147720336914
1714479007.974117,25600,1.7372328042984009
1714479069.009822,25700,1.801510214805603
1714479130.081107,25800,1.8956905603408813
1714479191.12037,25900,1.9654487371444702
1714479252.173155,26000,1.8699742555618286
1714479315.19206,26100,1.791916847229004
1714479376.347341,26200,1.8152951002120972
1714479437.349806,26300,1.7419909238815308
1714479498.318894,26400,1.9184613227844238
1714479559.366352,26500,1.8459205627441406
1714479620.448139,26600,1.8717138767242432
1714479681.538381,26700,1.8927161693572998
1714479742.642406,26800,1.9334710836410522
1714479803.781016,26900,1.994899868965149
1714479864.889618,27000,1.8251640796661377
1714479927.816369,27100,1.7621548175811768
1714479988.918588,27200,1.9889973402023315
1714480049.986123,27300,1.8646728992462158
1714480110.9659,27400,1.970855712890625
1714480172.028526,27500,1.8145047426223755
1714480233.141505,27600,1.9056874513626099
1714480294.26839,27700,1.751131296157837
1714480355.403524,27800,1.7546818256378174
1714480416.481116,27900,1.787282109260559
1714480477.50409,28000,1.867417335510254
1714480540.565171,28100,1.8210870027542114
1714480601.625652,28200,1.822763204574585
1714480662.652224,28300,1.8531075716018677
1714480723.685605,28400,1.6915243864059448
1714480784.743325,28500,1.8207820653915405
1714480845.81996,28600,1.757655382156372
1714480906.895705,28700,1.748935341835022
1714480967.975264,28800,1.7324436902999878
1714481029.072561,28900,1.588183879852295
1714481090.100055,29000,1.8640344142913818
1714481154.343043,29100,1.7910358905792236
1714481215.320372,29200,1.849070429801941
1714481276.308303,29300,1.8833726644515991
1714481337.312716,29400,1.8324103355407715
1714481398.336572,29500,1.880293607711792
1714481459.363463,29600,1.6794004440307617
1714481520.422777,29700,1.7078644037246704
1714481581.396514,29800,1.7138800621032715
1714481642.341087,29900,1.688671588897705
1714481703.347953,30000,1.684626817703247
1714481771.649677,30100,1.5568333864212036
1714481832.620462,30200,1.6844909191131592
1714481893.690196,30300,1.7155953645706177
1714481954.636786,30400,1.697693943977356
1714482015.663882,30500,1.8857134580612183
1714482076.730444,30600,1.6573106050491333
1714482137.771553,30700,1.8339036703109741
1714482198.873195,30800,1.6818602085113525
1714482259.957014,30900,1.6767295598983765
1714482320.986406,31000,1.8119579553604126
1714482390.076535,31100,1.7013605833053589
1714482450.986196,31200,1.7332576513290405
1714482512.117325,31300,1.7432669401168823
1714482573.262387,31400,1.7124329805374146
1714482634.360446,31500,1.758592963218689
1714482695.387512,31600,1.7012627124786377
1714482756.438483,31700,1.781374454498291
1714482817.524827,31800,1.8781448602676392
1714482878.577709,31900,1.670693039894104
1714482939.676014,32000,1.8244118690490723
1714483008.00547,32100,1.694934368133545
1714483069.028334,32200,1.785416603088379
1714483130.03084,32300,1.7151520252227783
1714483190.996989,32400,1.6889384984970093
1714483252.035326,32500,1.7555252313613892
1714483313.105746,32600,1.6554274559020996
1714483374.143,32700,1.7127646207809448
1714483435.203632,32800,1.6450022459030151
1714483496.236943,32900,1.6608517169952393
1714483557.174099,33000,1.6634132862091064
1714483625.834453,33100,1.9322508573532104
1714483686.784409,33200,2.1313834190368652
1714483747.813276,33300,1.8053834438323975
1714483808.829807,33400,1.645045280456543
1714483869.90326,33500,1.69069242477417
1714483930.913973,33600,1.7230446338653564
1714483991.903141,33700,1.7567405700683594
1714484052.918574,33800,1.698182225227356
1714484114.023006,33900,1.7818315029144287
1714484175.111837,34000,1.6881521940231323
1714484243.58147,34100,1.8109931945800781
1714484304.499245,34200,1.6940422058105469
1714484365.543886,34300,1.5279678106307983
1714484426.652463,34400,1.6508756875991821
1714484487.612746,34500,1.7519111633300781
1714484548.539771,34600,1.6513007879257202
1714484609.530596,34700,1.642099142074585
1714484670.476085,34800,1.7506344318389893
1714484731.497828,34900,1.6493152379989624
1714484792.509216,35000,1.6613925695419312
1714484861.042006,35100,1.5844634771347046
1714484922.097237,35200,1.8247535228729248
1714484983.095651,35300,1.6033296585083008
1714485044.245243,35400,1.5905603170394897
1714485105.410074,35500,1.8090415000915527
1714485166.49803,35600,1.669226884841919
1714485227.539345,35700,1.724287748336792
1714485288.57432,35800,1.6726446151733398
1714485349.648396,35900,1.6323117017745972
1714485410.727708,36000,1.692893624305725
1714485478.96368,36100,1.6286486387252808
1714485539.971186,36200,1.6317415237426758
1714485601.018672,36300,1.681667447090149
1714485661.9682,36400,1.7159298658370972
1714485722.96638,36500,1.7770500183105469
1714485783.995646,36600,1.7390525341033936
1714485845.110289,36700,1.8288331031799316
1714485906.207989,36800,1.8950904607772827
1714485967.204365,36900,1.8954150676727295
1714486028.274387,37000,1.6344592571258545
1714486097.044638,37100,1.7245299816131592
1714486157.972647,37200,1.5506987571716309
1714486219.111289,37300,1.6350255012512207
1714486280.099746,37400,1.8312759399414062
1714486341.125669,37500,1.6541327238082886
1714486402.251385,37600,1.753224492073059
1714486463.283665,37700,1.6118890047073364
1714486524.366039,37800,1.6574724912643433
1714486585.360795,37900,1.6760878562927246
1714486646.362888,38000,1.6683911085128784
1714486715.086111,38100,1.6438108682632446
1714486776.018001,38200,1.617510199546814
1714486837.148534,38300,1.7262605428695679
1714486898.084834,38400,1.7720820903778076
1714486959.127401,38500,1.6071195602416992
1714487020.228897,38600,1.691076636314392
1714487081.406519,38700,1.7326642274856567
1714487142.487013,38800,1.6381300687789917
1714487203.48143,38900,1.6935908794403076
1714487264.407119,39000,1.6444268226623535
1714487333.131631,39100,1.6972534656524658
1714487394.08987,39200,1.5082093477249146
1714487455.190517,39300,1.6512272357940674
1714487516.283642,39400,1.5911659002304077
1714487577.287672,39500,1.699172854423523
1714487638.295588,39600,1.5622544288635254
1714487699.366835,39700,1.600778341293335
1714487760.432669,39800,1.5773828029632568
1714487821.568838,39900,1.6080836057662964
1714487882.597235,40000,1.4957789182662964
1714487951.025869,40100,1.7115670442581177
1714488011.992414,40200,1.658929705619812
1714488073.030326,40300,1.5524647235870361
1714488134.044595,40400,1.6603529453277588
1714488195.073477,40500,1.6808786392211914
1714488256.12679,40600,1.5570226907730103
1714488317.15349,40700,1.6105729341506958
1714488378.14487,40800,1.6035138368606567
1714488439.216573,40900,1.7638157606124878
1714488500.242023,41000,1.701179027557373
1714488569.003713,41100,1.6120277643203735
1714488629.982321,41200,1.6413047313690186
1714488691.097032,41300,1.672400951385498
1714488752.095566,41400,1.6134992837905884
1714488813.130995,41500,1.578790545463562
1714488874.206666,41600,1.8790878057479858
1714488935.173526,41700,1.6630069017410278
1714488996.200536,41800,1.715925931930542
1714489057.270645,41900,1.5570836067199707
1714489118.397467,42000,1.6749589443206787
1714489186.925345,42100,1.5607753992080688
1714489247.929561,42200,1.5624794960021973
1714489309.018265,42300,1.6336482763290405
1714489370.099942,42400,1.6797364950180054
1714489431.268584,42500,1.6477956771850586
1714489492.360346,42600,1.5090017318725586
1714489553.47646,42700,1.6386877298355103
1714489614.592283,42800,1.5387836694717407
1714489675.718213,42900,1.8307812213897705
1714489736.809078,43000,1.6294810771942139
1714489806.070433,43100,1.5960153341293335
1714489867.057462,43200,1.6000702381134033
1714489928.144562,43300,1.6058868169784546
1714489989.22926,43400,1.6387152671813965
1714490050.300916,43500,1.6655776500701904
1714490111.284327,43600,1.6485953330993652
1714490172.32626,43700,1.6454371213912964
1714490233.321187,43800,1.5988163948059082
1714490294.300881,43900,1.6565985679626465
1714490355.31522,44000,1.5557539463043213
1714490423.926205,44100,1.553280234336853
1714490484.929588,44200,1.6347036361694336
1714490545.983997,44300,1.4957553148269653
1714490607.002223,44400,1.5746694803237915
1714490667.93836,44500,1.5757004022598267
1714490728.945188,44600,1.6770411729812622
1714490789.919494,44700,1.5234805345535278
1714490850.895646,44800,1.5587897300720215
1714490911.887738,44900,1.4819653034210205
1714490972.938712,45000,1.6281455755233765
1714491041.358182,45100,1.672642707824707
1714491102.330704,45200,1.5386298894882202
1714491163.376347,45300,1.5353045463562012
1714491224.304349,45400,1.6226506233215332
1714491285.286594,45500,1.5158894062042236
1714491346.350214,45600,1.5728105306625366
1714491407.436289,45700,1.5791137218475342
1714491468.532543,45800,1.6080105304718018
1714491529.61932,45900,1.6178697347640991
1714491590.687707,46000,1.6898607015609741
1714491659.310332,46100,1.6155943870544434
1714491720.273326,46200,1.6915169954299927
1714491781.354977,46300,1.7176796197891235
1714491842.324088,46400,1.6803072690963745
1714491903.314673,46500,1.586012840270996
1714491964.403909,46600,1.5231176614761353
1714492025.496561,46700,1.732897162437439
1714492086.611841,46800,1.578034520149231
1714492147.791724,46900,1.5960880517959595
1714492208.947514,47000,1.6734917163848877
1714492277.298473,47100,1.5814324617385864
1714492338.324299,47200,1.6637288331985474
1714492399.374286,47300,1.536288857460022
1714492460.354183,47400,1.5201234817504883
1714492521.444824,47500,1.4923571348190308
1714492582.48278,47600,1.5689306259155273
1714492643.513802,47700,1.5620050430297852
1714492704.589007,47800,1.5121238231658936
1714492765.648546,47900,1.563347578048706
1714492826.769658,48000,1.5891046524047852
1714492895.602097,48100,1.5531114339828491
1714492956.579031,48200,1.5792196989059448
1714493017.667519,48300,1.5429874658584595
1714493078.671556,48400,1.540544867515564
1714493139.662664,48500,1.5312323570251465
1714493200.660147,48600,1.559870958328247
1714493261.711341,48700,1.6709142923355103
1714493322.752846,48800,1.6027122735977173
1714493383.819541,48900,1.4991008043289185
1714493444.847846,49000,1.5655148029327393
1714493513.271133,49100,1.5593147277832031
1714493574.268643,49200,1.4307050704956055
1714493635.375481,49300,1.6557351350784302
1714493696.372188,49400,1.6037774085998535
1714493757.359693,49500,1.4662389755249023
1714493818.388074,49600,1.560915231704712
1714493879.366324,49700,1.5537317991256714
1714493940.538138,49800,1.513579249382019
1714494001.782778,49900,1.6184213161468506
1714494062.940808,50000,1.509165644645691
1714494131.184431,50100,1.5212676525115967
1714494192.195484,50200,1.5924257040023804
1714494253.364574,50300,1.5585519075393677
1714494314.421926,50400,1.4878053665161133
1714494375.420587,50500,1.5117045640945435
1714494436.425888,50600,1.451936960220337
1714494497.448079,50700,1.6581077575683594
1714494558.483894,50800,1.5617153644561768
1714494619.513541,50900,1.5060958862304688
1714494680.547699,51000,1.5334405899047852
1714494748.721994,51100,1.5210659503936768
1714494809.70401,51200,1.5546448230743408
1714494870.792623,51300,1.5689576864242554
1714494931.776788,51400,1.7239631414413452
1714494992.768003,51500,1.5093050003051758
1714495053.868013,51600,1.5972099304199219
1714495114.916597,51700,1.4945037364959717
1714495175.974535,51800,1.4856878519058228
1714495237.08109,51900,1.533460259437561
1714495298.16969,52000,1.4814213514328003
1714495366.798363,52100,1.4196221828460693
1714495427.857904,52200,1.6274784803390503
1714495488.893717,52300,1.5054235458374023
1714495549.955302,52400,1.5031161308288574
1714495611.135347,52500,1.56656813621521
1714495672.228361,52600,1.6640132665634155
1714495733.257454,52700,1.5023571252822876
1714495794.315755,52800,1.5750689506530762
1714495855.405397,52900,1.6513311862945557
1714495916.514043,53000,1.630670189857483
1714495985.446831,53100,1.5705870389938354
1714496046.478415,53200,1.41237473487854
1714496107.567215,53300,1.5484715700149536
1714496168.653876,53400,1.4217445850372314
1714496229.860814,53500,1.5098419189453125
1714496291.04616,53600,1.5467458963394165
1714496352.144176,53700,1.6264405250549316
1714496413.226181,53800,1.4116543531417847
1714496474.314045,53900,1.6286911964416504
1714496535.417822,54000,1.5151690244674683
1714496604.780833,54100,1.6153401136398315
1714496665.900457,54200,1.5702760219573975
1714496727.106626,54300,1.5261982679367065
1714496788.279091,54400,1.5360642671585083
1714496849.397365,54500,1.4601248502731323
1714496910.450278,54600,1.5583070516586304
1714496971.57299,54700,1.4885363578796387
1714497032.71687,54800,1.5088917016983032
1714497093.928995,54900,1.5800524950027466
1714497155.155871,55000,1.5836352109909058
1714497224.035404,55100,1.455737590789795
1714497285.148763,55200,1.4898227453231812
1714497346.335374,55300,1.444371223449707
1714497407.403106,55400,1.5447027683258057
1714497468.417785,55500,1.5466978549957275
1714497529.465537,55600,1.5380494594573975
1714497590.549175,55700,1.503501296043396
1714497651.630321,55800,1.632900595664978
1714497712.667749,55900,1.514818549156189
1714497773.755577,56000,1.6484979391098022
1714497842.345691,56100,1.601467251777649
1714497903.386494,56200,1.487369418144226
1714497964.44778,56300,1.5012211799621582
1714498025.514244,56400,1.5193772315979004
1714498086.750841,56500,1.3819892406463623
1714498147.899837,56600,1.431267261505127
1714498209.001206,56700,1.6303056478500366
1714498270.120532,56800,1.473578691482544
1714498331.337625,56900,1.4747012853622437
1714498392.616718,57000,1.4798197746276855
1714498461.403403,57100,1.47735595703125
1714498522.503923,57200,1.5015040636062622
1714498583.645311,57300,1.5092864036560059
1714498644.872607,57400,1.488802194595337
1714498706.034797,57500,1.5461498498916626
1714498767.238492,57600,1.516302466392517
1714498828.43992,57700,1.5659795999526978
1714498889.62068,57800,1.4398622512817383
1714498950.750842,57900,1.4921965599060059
1714499011.874247,58000,1.5142948627471924
1714499080.517908,58100,1.550855278968811
1714499141.647194,58200,1.5157341957092285
1714499202.825181,58300,1.509315013885498
1714499263.859201,58400,1.4374192953109741
1714499325.015591,58500,1.3988298177719116
1714499386.197067,58600,1.469184398651123
1714499447.419578,58700,1.5045759677886963
1714499508.608978,58800,1.4679467678070068
1714499569.751071,58900,1.431484341621399
1714499630.856689,59000,1.3733543157577515
1714499699.303616,59100,1.4308063983917236
1714499760.351979,59200,1.4357657432556152
1714499821.518214,59300,1.4536051750183105
1714499882.534332,59400,1.4049289226531982
1714499943.684537,59500,1.35264253616333
1714500004.868494,59600,1.433832049369812
1714500065.843826,59700,1.4302172660827637
1714500126.884342,59800,1.5236659049987793
1714500187.903271,59900,1.462307095527649
1714500248.912405,60000,1.390570878982544
