Wall time,Step,Value
1714700924.506914,6400,1.175938606262207
1714701053.442126,6500,1.2179515361785889
1714701182.826648,6600,1.174370527267456
1714701311.935968,6700,1.1942139863967896
1714701441.167533,6800,1.1592239141464233
1714701570.375515,6900,1.1859513521194458
1714701699.732766,7000,1.1559590101242065
1714701829.878054,7100,1.1350692510604858
1714701958.978852,7200,1.1579172611236572
1714702088.027535,7300,1.1820802688598633
1714702217.084823,7400,1.1732841730117798
1714702346.408344,7500,1.1445972919464111
1714702475.608311,7600,1.148033618927002
1714702604.769826,7700,1.1179269552230835
1714702733.817973,7800,1.1616711616516113
1714702862.934399,7900,1.2392176389694214
1714702991.908693,8000,1.179888129234314
1714703121.888803,8100,1.1394556760787964
1714703251.02934,8200,1.1936510801315308
1714703380.126884,8300,1.1112267971038818
1714703509.075854,8400,1.0823421478271484
1714703637.945974,8500,1.1172683238983154
1714703766.989582,8600,1.0941190719604492
1714703896.109511,8700,1.0871334075927734
1714704025.120542,8800,1.1109015941619873
1714704154.152024,8900,1.078452229499817
1714704283.155951,9000,1.1363903284072876
1714704413.920405,9100,1.1462856531143188
1714704542.753194,9200,1.1151461601257324
1714704671.803055,9300,1.1187565326690674
1714704800.954385,9400,1.1309640407562256
1714704930.113309,9500,1.1261767148971558
1714705059.26542,9600,1.1383816003799438
1714705188.356871,9700,1.117598295211792
1714705317.533179,9800,1.0913965702056885
1714705446.894497,9900,1.1196552515029907
1714705575.844937,10000,1.1351633071899414
1714705705.95234,10100,1.0725524425506592
1714705834.862303,10200,1.1299649477005005
1714705963.970611,10300,1.1269172430038452
1714706093.068892,10400,1.07257878780365
1714706222.252545,10500,1.104819416999817
1714706351.203177,10600,1.118229627609253
1714706480.267258,10700,1.0358996391296387
1714706609.30294,10800,1.0356651544570923
1714706738.53914,10900,1.0709279775619507
1714706867.56011,11000,1.0230847597122192
1714706997.496213,11100,1.0033897161483765
1714707126.591427,11200,1.057897925376892
1714707255.644362,11300,1.033646583557129
1714707384.724609,11400,1.1201293468475342
1714707513.874626,11500,1.1082193851470947
1714707643.155298,11600,1.0855046510696411
1714707772.183799,11700,1.0823569297790527
1714707901.244678,11800,1.1081740856170654
1714708030.388575,11900,1.0592193603515625
1714708159.601312,12000,1.046908974647522
1714708289.702062,12100,1.0583797693252563
1714708418.799511,12200,1.0537519454956055
1714708547.971879,12300,1.1109743118286133
1714708677.025111,12400,1.0634266138076782
1714708806.085033,12500,0.9994237422943115
1714708935.241959,12600,1.0198920965194702
1714709064.224817,12700,1.0191811323165894
1714709193.368133,12800,1.0009987354278564
1714709322.56294,12900,1.045243263244629
1714709451.732364,13000,1.0023311376571655
1714709582.014015,13100,1.0403258800506592
1714709711.144463,13200,1.0591235160827637
1714709840.244986,13300,1.0694888830184937
1714709969.393469,13400,1.0208399295806885
1714710098.404016,13500,1.021059513092041
1714710227.471164,13600,1.0375686883926392
1714710356.846311,13700,1.0094809532165527
1714710485.840248,13800,1.035422921180725
1714710614.896577,13900,1.0273758172988892
1714710743.836851,14000,0.9991707801818848
1714710873.799104,14100,1.0761281251907349
1714711002.932353,14200,1.029760718345642
1714711132.090941,14300,0.9866251349449158
1714711261.063351,14400,1.0196845531463623
1714711390.278834,14500,0.9650697112083435
1714711519.22518,14600,0.9811933040618896
1714711648.154505,14700,1.0209585428237915
1714711777.156551,14800,0.9922244548797607
1714711906.012592,14900,0.9925744533538818
1714712035.136172,15000,1.035119891166687
1714712165.349472,15100,1.0346741676330566
1714712294.413417,15200,1.1444038152694702
1714712423.538684,15300,1.0189142227172852
1714712552.472884,15400,0.9751837253570557
1714712681.814841,15500,0.9919748902320862
1714712811.130556,15600,0.9869125485420227
1714712940.329187,15700,1.0435847043991089
1714713069.297172,15800,0.9818774461746216
1714713198.338867,15900,1.0469622611999512
1714713327.495379,16000,0.983022928237915
1714713457.451616,16100,0.9927796125411987
1714713586.541298,16200,1.065635085105896
1714713715.651888,16300,1.0052725076675415
1714713844.667386,16400,1.0203279256820679
1714713973.525383,16500,0.9991570115089417
1714714102.470264,16600,0.9881739020347595
1714714231.568477,16700,0.9716029167175293
1714714360.608133,16800,0.9902498126029968
1714714489.661316,16900,0.9651358127593994
1714714618.795308,17000,0.965040922164917
1714714748.96538,17100,0.9562935829162598
1714714877.944285,17200,0.9421642422676086
1714715007.060707,17300,0.9696274399757385
1714715136.035059,17400,1.028366208076477
1714715265.089273,17500,0.9535968899726868
1714715394.265757,17600,0.9408184289932251
1714715523.243807,17700,0.9993035197257996
1714715652.208731,17800,0.9558222889900208
1714715781.361879,17900,0.9653051495552063
1714715910.449908,18000,1.0004791021347046
1714716040.721992,18100,0.978139340877533
1714716169.813935,18200,0.9590930938720703
1714716298.872673,18300,0.9721552133560181
1714716428.111444,18400,1.0552104711532593
1714716557.053578,18500,0.9595115780830383
1714716686.205629,18600,0.9959364533424377
1714716815.413081,18700,0.9537531137466431
1714716944.468775,18800,0.949765682220459
1714717073.450745,18900,0.9900863766670227
1714717202.522031,19000,0.9620711803436279
1714717332.511753,19100,0.9597997069358826
1714717461.722021,19200,1.003862738609314
1714717590.74528,19300,0.9602029323577881
1714717719.859681,19400,0.9689726829528809
1714717849.002566,19500,0.9745118021965027
1714717978.092436,19600,0.9238122701644897
1714718107.247394,19700,0.9310920834541321
1714718236.4024,19800,1.000097393989563
1714718365.560912,19900,0.9603502154350281
1714718494.733373,20000,0.9635506272315979
1714718624.903608,20100,0.992037832736969
1714718754.090218,20200,0.9398132562637329
1714718883.143425,20300,0.9332871437072754
1714719012.43368,20400,0.9435725212097168
1714719141.442632,20500,0.9100691080093384
1714719270.409877,20600,0.9149818420410156
1714719399.552501,20700,0.9528348445892334
1714719528.569449,20800,0.9306625127792358
1714719657.562921,20900,1.0113199949264526
1714719786.693468,21000,0.9485011100769043
1714719916.887153,21100,0.9391459822654724
1714720046.059086,21200,0.9194414019584656
1714720175.094894,21300,0.9512546062469482
1714720304.129618,21400,0.9170377254486084
1714720433.17984,21500,0.9486389756202698
1714720562.366939,21600,0.9615965485572815
1714720691.40736,21700,0.9694127440452576
1714720820.526299,21800,0.9333000183105469
1714720949.589805,21900,0.9207412600517273
1714721078.648823,22000,0.9245302081108093
1714721209.207232,22100,0.8912424445152283
1714721338.153396,22200,0.9096487164497375
1714721467.260528,22300,0.9197933077812195
1714721596.412444,22400,0.8985318541526794
1714721725.315838,22500,0.9417776465415955
1714721854.466521,22600,0.9376276135444641
1714721983.491067,22700,0.9412572979927063
1714722112.720231,22800,0.9691939353942871
1714722241.627957,22900,0.9409400224685669
1714722370.682895,23000,0.9523621201515198
1714722500.753517,23100,0.9866030216217041
1714722629.936837,23200,0.9018868803977966
1714722758.820742,23300,0.9176012277603149
1714722888.013392,23400,0.8947324156761169
1714723016.931594,23500,0.8962993025779724
1714723145.9184,23600,0.9015143513679504
1714723274.970273,23700,0.9287984371185303
1714723403.890503,23800,0.8814105987548828
1714723532.923022,23900,0.9047418236732483
1714723662.003202,24000,0.9209945201873779
1714723792.106868,24100,0.903476893901825
1714723921.002231,24200,0.9202155470848083
1714724050.118227,24300,0.9402316808700562
1714724179.208341,24400,1.0133864879608154
1714724308.229983,24500,0.9401784539222717
1714724437.102182,24600,0.9475839138031006
1714724566.177051,24700,0.9107829332351685
1714724695.189371,24800,0.91209876537323
1714724824.361967,24900,0.8951854109764099
1714724953.369329,25000,0.8894110321998596
1714725083.548565,25100,0.9301117062568665
1714725212.765548,25200,0.931281328201294
1714725341.804026,25300,0.9343163967132568
1714725470.719684,25400,0.901156485080719
1714725599.723568,25500,0.9208433628082275
1714725728.797095,25600,0.8828452229499817
1714725858.013955,25700,0.9283931255340576
1714725987.007145,25800,0.9019767642021179
1714726116.221001,25900,0.9213200211524963
1714726245.310937,26000,0.9221600294113159
1714726375.380083,26100,0.9310557842254639
1714726504.416839,26200,0.8626659512519836
1714726633.682355,26300,0.8842276930809021
1714726762.671305,26400,0.8946108818054199
1714726891.510763,26500,0.9542985558509827
1714727020.575725,26600,0.9187419414520264
1714727149.675426,26700,0.902431309223175
1714727278.638722,26800,0.8653221726417542
1714727407.625368,26900,0.9063388705253601
1714727536.439045,27000,0.8771620988845825
1714727666.560917,27100,0.8755224347114563
1714727795.66339,27200,0.8951953053474426
1714727924.763009,27300,0.89052414894104
1714728053.977364,27400,0.8845324516296387
1714728183.18145,27500,0.9120696187019348
1714728312.269761,27600,0.8938664793968201
1714728441.377418,27700,0.8590599894523621
1714728570.516908,27800,0.9040785431861877
1714728699.756819,27900,0.8917566537857056
1714728829.012897,28000,0.8798179626464844
1714728959.121364,28100,0.9198740124702454
1714729088.215028,28200,0.9092015027999878
1714729217.320222,28300,0.8679296970367432
1714729346.465352,28400,0.8994451761245728
1714729475.558438,28500,0.8620151281356812
1714729604.633422,28600,0.8945750594139099
1714729733.83284,28700,0.8675928711891174
1714729862.849642,28800,0.893372118473053
1714729991.968289,28900,0.8759490251541138
1714730120.984457,29000,0.8923349976539612
1714730251.208434,29100,0.8787495493888855
1714730380.388784,29200,0.8649756908416748
1714730509.511595,29300,0.8826445937156677
1714730638.626125,29400,0.8781965374946594
1714730767.730321,29500,0.8671671152114868
1714730896.831584,29600,0.8867897987365723
1714731026.048335,29700,0.8689156174659729
1714731155.035389,29800,0.8592303991317749
1714731284.090878,29900,0.9238735437393188
1714731413.167014,30000,0.9000834822654724
