Wall time,Step,Value
1714613969.639504,32000,1.5977907180786133
1714614037.665545,32100,1.443968653678894
1714614104.077769,32200,1.4701614379882812
1714614170.525978,32300,1.454933762550354
1714614236.965266,32400,1.379811406135559
1714614303.390544,32500,1.4850965738296509
1714614369.804549,32600,1.4468764066696167
1714614436.173708,32700,1.6119353771209717
1714614502.612921,32800,1.4328747987747192
1714614569.042211,32900,1.4480236768722534
1714614635.467038,33000,1.4350377321243286
1714614703.603728,33100,1.411878228187561
1714614770.0342,33200,1.360705852508545
1714614836.454094,33300,1.4456548690795898
1714614902.898795,33400,1.4531030654907227
1714614969.316455,33500,1.338429570198059
1714615035.747079,33600,1.394159197807312
1714615102.180778,33700,1.449366807937622
1714615168.600439,33800,1.4602044820785522
1714615235.046983,33900,1.375881314277649
1714615301.48611,34000,1.3659518957138062
1714615369.977038,34100,1.4404592514038086
1714615436.377299,34200,1.5241036415100098
1714615502.782305,34300,1.5065281391143799
1714615569.180024,34400,1.4595791101455688
1714615635.578393,34500,1.600899338722229
1714615701.996255,34600,1.4521793127059937
1714615768.414525,34700,1.3890817165374756
1714615834.825545,34800,1.5834966897964478
1714615901.242069,34900,1.4817500114440918
1714615967.645949,35000,1.5201928615570068
1714616035.719094,35100,1.581780195236206
1714616102.112899,35200,1.4138002395629883
1714616168.481311,35300,1.3866784572601318
1714616234.836074,35400,1.3412420749664307
1714616301.117212,35500,1.3749638795852661
1714616367.410138,35600,1.2926026582717896
1714616433.704818,35700,1.3455479145050049
1714616500.023382,35800,1.348637342453003
1714616566.345929,35900,1.367071270942688
1714616632.716027,36000,1.3304681777954102
1714616700.814517,36100,1.3910812139511108
1714616767.212485,36200,1.3801605701446533
1714616833.612651,36300,1.3956236839294434
1714616899.991208,36400,1.3142149448394775
1714616966.334366,36500,1.3736909627914429
1714617032.744393,36600,1.3530622720718384
1714617099.072962,36700,1.3114391565322876
1714617165.438129,36800,1.4080020189285278
1714617231.791554,36900,1.3890266418457031
1714617298.127828,37000,1.4067569971084595
1714617366.265297,37100,1.4040155410766602
1714617432.718067,37200,1.4761650562286377
1714617499.204596,37300,1.4377379417419434
1714617565.729996,37400,1.3343608379364014
1714617632.263653,37500,1.471144199371338
1714617698.841215,37600,1.4135410785675049
1714617765.375083,37700,1.367284893989563
1714617831.89919,37800,1.3116240501403809
1714617898.41739,37900,1.2811691761016846
1714617964.97284,38000,1.3363821506500244
1714618033.2314,38100,1.360532283782959
1714618099.837032,38200,1.364591121673584
1714618166.429485,38300,1.3572834730148315
1714618233.103007,38400,1.399592399597168
1714618299.779135,38500,1.4293609857559204
1714618366.410734,38600,1.4043667316436768
1714618433.059973,38700,1.3549407720565796
1714618499.761477,38800,1.38010835647583
1714618566.425762,38900,1.3531622886657715
1714618633.13296,39000,1.2933447360992432
1714618701.591312,39100,1.4519304037094116
1714618768.328528,39200,1.3493341207504272
1714618835.139818,39300,1.3950108289718628
1714618901.90854,39400,1.364533543586731
1714618968.695089,39500,1.417899489402771
1714619035.469377,39600,1.3476591110229492
1714619102.186157,39700,1.4193888902664185
1714619168.902378,39800,1.406095266342163
1714619235.544424,39900,1.382927417755127
1714619302.23436,40000,1.324965238571167
1714619370.52675,40100,1.2783719301223755
1714619437.136265,40200,1.271450400352478
1714619503.68835,40300,1.2699440717697144
1714619570.219749,40400,1.2717883586883545
1714619636.684508,40500,1.3118045330047607
1714619703.140826,40600,1.323941707611084
1714619769.616889,40700,1.3664262294769287
1714619836.074371,40800,1.3149958848953247
1714619902.58201,40900,1.346751093864441
1714619969.064904,41000,1.3505778312683105
1714620037.255278,41100,1.326968789100647
1714620103.736309,41200,1.3058761358261108
1714620170.267081,41300,1.3736435174942017
1714620236.797671,41400,1.3284807205200195
1714620303.352794,41500,1.2999995946884155
1714620369.973398,41600,1.3686742782592773
1714620436.619571,41700,1.3829351663589478
1714620503.347216,41800,1.4187719821929932
1714620570.072841,41900,1.3578824996948242
1714620636.835103,42000,1.3782708644866943
1714620705.854532,42100,1.4589953422546387
1714620772.661303,42200,1.338670015335083
1714620839.505471,42300,1.3088685274124146
1714620906.324087,42400,1.283684492111206
1714620973.174208,42500,1.3666914701461792
1714621039.979433,42600,1.3174220323562622
1714621106.767638,42700,1.2408438920974731
1714621173.546766,42800,1.2582106590270996
1714621240.301026,42900,1.3092705011367798
1714621307.057931,43000,1.2946867942810059
1714621375.316596,43100,1.297479510307312
1714621441.928179,43200,1.2673592567443848
1714621508.569536,43300,1.3490229845046997
1714621575.153141,43400,1.4450949430465698
1714621641.635454,43500,1.325575590133667
1714621708.192903,43600,1.2948031425476074
1714621774.65312,43700,1.3541514873504639
1714621841.097144,43800,1.2886351346969604
1714621907.520011,43900,1.216307282447815
1714621973.96423,44000,1.3695690631866455
1714622041.983824,44100,1.3368202447891235
1714622108.388421,44200,1.3740477561950684
1714622174.818586,44300,1.3376779556274414
1714622241.211314,44400,1.3652669191360474
1714622307.609915,44500,1.4381359815597534
1714622374.055168,44600,1.2859060764312744
1714622440.5035,44700,1.3569095134735107
1714622506.949817,44800,1.2489159107208252
1714622573.380353,44900,1.2947155237197876
1714622639.81152,45000,1.2020727396011353
1714622707.941736,45100,1.2606745958328247
1714622774.471527,45200,1.2952302694320679
1714622841.001693,45300,1.3630986213684082
1714622907.516354,45400,1.2495887279510498
1714622974.027522,45500,1.2576472759246826
1714623040.543567,45600,1.2750400304794312
1714623107.090268,45700,1.2917087078094482
1714623173.634655,45800,1.2563254833221436
1714623240.153237,45900,1.2580971717834473
1714623306.699131,46000,1.2684131860733032
1714623374.857912,46100,1.2217425107955933
1714623441.406205,46200,1.21296226978302
1714623507.944011,46300,1.2448947429656982
1714623574.463881,46400,1.1867196559906006
1714623641.047528,46500,1.2039073705673218
1714623707.595021,46600,1.326389193534851
1714623774.10996,46700,1.3493075370788574
1714623840.670356,46800,1.3182519674301147
1714623907.246466,46900,1.2611138820648193
1714623973.820654,47000,1.3468077182769775
1714624042.002495,47100,1.3379528522491455
1714624108.411563,47200,1.2708173990249634
1714624174.90091,47300,1.284306287765503
1714624241.366464,47400,1.300783395767212
1714624307.849849,47500,1.2100900411605835
1714624374.363269,47600,1.2516058683395386
1714624440.829584,47700,1.3167670965194702
1714624507.307033,47800,1.26576566696167
1714624573.748915,47900,1.2998157739639282
1714624640.187984,48000,1.3037105798721313
1714624708.249075,48100,1.2919751405715942
1714624774.661607,48200,1.2801250219345093
1714624841.062472,48300,1.3303570747375488
1714624907.432649,48400,1.312312126159668
1714624973.791179,48500,1.2270302772521973
1714625040.154617,48600,1.2420198917388916
1714625106.476555,48700,1.2037886381149292
1714625172.816788,48800,1.1963565349578857
1714625239.181109,48900,1.2509510517120361
1714625305.536836,49000,1.2972815036773682
1714625374.202298,49100,1.2446733713150024
1714625440.513668,49200,1.2213445901870728
1714625506.871929,49300,1.3309354782104492
1714625573.14809,49400,1.275587558746338
1714625639.454075,49500,1.2201061248779297
1714625705.754114,49600,1.3031197786331177
1714625772.020304,49700,1.33066987991333
1714625838.325166,49800,1.241132378578186
1714625904.607284,49900,1.1787612438201904
1714625970.952605,50000,1.2756145000457764
1714626039.100656,50100,1.2755380868911743
1714626105.571005,50200,1.2662409543991089
1714626172.056765,50300,1.2996184825897217
1714626238.556546,50400,1.2948306798934937
1714626305.058561,50500,1.2478488683700562
1714626371.564851,50600,1.298915982246399
1714626438.08747,50700,1.228467583656311
1714626504.59531,50800,1.234184741973877
1714626571.096294,50900,1.2761716842651367
1714626637.64341,51000,1.2786719799041748
1714626705.83806,51100,1.150757908821106
1714626772.401636,51200,1.2141309976577759
1714626838.973481,51300,1.1938050985336304
1714626905.512827,51400,1.1569774150848389
1714626972.053661,51500,1.2379961013793945
1714627038.657814,51600,1.2738488912582397
1714627105.313035,51700,1.2293366193771362
1714627171.959541,51800,1.207766056060791
1714627238.726011,51900,1.1859405040740967
1714627305.461958,52000,1.2974326610565186
1714627373.840138,52100,1.2194641828536987
1714627440.605785,52200,1.2406535148620605
1714627507.350833,52300,1.2791227102279663
1714627574.129274,52400,1.1544685363769531
1714627640.885902,52500,1.1376919746398926
1714627707.556577,52600,1.2457149028778076
1714627774.248053,52700,1.2482504844665527
1714627840.888051,52800,1.2463427782058716
1714627907.4998,52900,1.159008264541626
1714627974.105547,53000,1.1714975833892822
1714628042.945988,53100,1.1725341081619263
1714628109.435424,53200,1.203526496887207
1714628175.883768,53300,1.203568696975708
1714628242.27022,53400,1.2325423955917358
1714628308.682457,53500,1.2578791379928589
1714628375.040143,53600,1.2292104959487915
1714628441.455815,53700,1.1402194499969482
1714628507.903738,53800,1.2377793788909912
1714628574.354887,53900,1.2343679666519165
1714628640.756566,54000,1.265771508216858
1714628708.943762,54100,1.3492141962051392
1714628775.396268,54200,1.2566756010055542
1714628841.889481,54300,1.1941906213760376
1714628908.385873,54400,1.1720675230026245
1714628974.966588,54500,1.1715253591537476
1714629041.584719,54600,1.1250972747802734
1714629108.169435,54700,1.1928316354751587
1714629174.848301,54800,1.2002739906311035
1714629241.58593,54900,1.2002331018447876
1714629308.379581,55000,1.1491003036499023
1714629376.836716,55100,1.2769070863723755
1714629443.582659,55200,1.2099289894104004
1714629510.344305,55300,1.2420892715454102
1714629577.116541,55400,1.1696195602416992
1714629643.898606,55500,1.2140307426452637
1714629710.620034,55600,1.189591884613037
1714629777.320485,55700,1.198043942451477
1714629844.058394,55800,1.1748427152633667
1714629910.758269,55900,1.3002924919128418
1714629977.445216,56000,1.2444642782211304
1714630045.826034,56100,1.2119098901748657
1714630112.502531,56200,1.2556031942367554
1714630179.11682,56300,1.230628490447998
1714630245.654132,56400,1.1846851110458374
1714630312.172606,56500,1.2227996587753296
1714630378.655412,56600,1.279747486114502
1714630445.112866,56700,1.2710065841674805
1714630511.56702,56800,1.1940685510635376
1714630578.01267,56900,1.3555843830108643
1714630644.405487,57000,1.2015239000320435
1714630712.518025,57100,1.2371152639389038
1714630778.876175,57200,1.2151250839233398
1714630845.293671,57300,1.1663511991500854
1714630911.739556,57400,1.2052361965179443
1714630978.171045,57500,1.2237260341644287
1714631044.589495,57600,1.2206454277038574
1714631111.039535,57700,1.2244021892547607
1714631177.470232,57800,1.2104710340499878
1714631243.941267,57900,1.1952264308929443
1714631310.354468,58000,1.1974273920059204
1714631378.499362,58100,1.2507734298706055
1714631444.966262,58200,1.2752940654754639
1714631511.44203,58300,1.1872109174728394
1714631577.921322,58400,1.2399581670761108
1714631644.40749,58500,1.1872256994247437
1714631710.960234,58600,1.3102056980133057
1714631777.421124,58700,1.2436128854751587
1714631843.953463,58800,1.1577204465866089
1714631910.44563,58900,1.2833632230758667
1714631976.99179,59000,1.2082066535949707
1714632045.209304,59100,1.182631015777588
1714632111.794265,59200,1.2028608322143555
1714632178.41032,59300,1.1339526176452637
1714632245.068827,59400,1.0985864400863647
1714632311.702056,59500,1.1753528118133545
1714632378.3289,59600,1.2330653667449951
1714632444.908029,59700,1.153469443321228
1714632511.485014,59800,1.194931149482727
1714632578.01767,59900,1.1873036623001099
1714632644.539152,60000,1.2335165739059448
